username	date	value
be73f35df779ac16b042ec8a22a9f3a18f6fc2eb8d174181079e8ffb31480eb9	20140404	1
be856b5216da8a5bb66226014a57d743bdad263f0e758dcfe7b4a2e0d2cad648	20140409	1
beb8691b0604e2074296869881bbae414fc252fc33befa5bf33fe9c828ab5151	20140328	1
bec6af791e07bc889d3086bfea9a36b5d5fa96e8c23e5152653b6ac9df1d4fdc	20140404	1
bedbbe173f9eacdfa2dd3f7d264eeefc658b9f7df3dbce1b07e009129f10db05	20140325	1
bee34c76c61f73b300a024c1f7965dec3aaed3b0163b15db85eba69434e030cc	20140409	1
bef9eda98c360c96dd41effdfcc53edfd6b103aa49944e92161549fd2bfb2694	20140404	1
bf0c891b0a7210eeac45dc8a732b5ce659ab044928c1291aa59c690281fa97b5	20140314	1
bf0da959e6c412a47a687982843f4c54d3e67b787c4a36768f92200baa91b128	20140403	1
bf0da959e6c412a47a687982843f4c54d3e67b787c4a36768f92200baa91b128	20140404	1
bf0da959e6c412a47a687982843f4c54d3e67b787c4a36768f92200baa91b128	20140410	1
bf0fbfa3accb807122b7ec9c2d56a650ab2780609c2e41c0c981c2a86dcbdd20	20140412	1
bf22d651dc4bdb79cb612776f013f166e1f1ab6e0c11268ca1bcbe3debed0bbf	20140312	1
bf22d651dc4bdb79cb612776f013f166e1f1ab6e0c11268ca1bcbe3debed0bbf	20140329	1
bf404dc13ce353362e2e8474c50e994323716f9cb83f9ab016158c1ee5a9f801	20140411	1
bf40d2e32c4e41d9694310e27cf11ccbc2697d8fc579f59fbafa900ce34724fb	20140324	1
bf455ddf8e8c9ce0b03670997a598c22597549dab3f5bdeae7f7c09a8e0927d9	20140331	1
bf4ad84e33cdf62f5355d4a647aaecac6c83874b7fc7a9db93123f2c6bb8e52c	20140408	1
c003586303101efa767c3297b02477d3a0dec0b231d28fd8292797a467f03d5b	20140412	1
c0083168bf024eff7538e4b5c6f02958f605ed5820d7c884dffba48e68ee9964	20140328	1
c03f9528af8c47315539e8e687ca260d1420553832afac7c33e2c9abe6c38486	20140318	1
c046cd5f2e09ec3a05b40f8005a4501cfe3b32094e7b1cbdc4a060ba92da2aba	20140331	1
c0790efcc5146c0aac57354c1f9545541be942d767e95154410a420e15024533	20140404	1
c0aef80413f8f72641f3cef764d713162c4fe8018dbd9e47db20947b368e9bb3	20140410	1
c0b5c7ec9eb2dc1bfdb052b7282bdf18eea1f90dbccb2a694d4b8d6bcd5e7b33	20140331	1
c0c118c4b0cd4ded6e8265f86e66193c113bcfbbcbe2ae17869853201c60844b	20140326	1
c0c118c4b0cd4ded6e8265f86e66193c113bcfbbcbe2ae17869853201c60844b	20140402	1
c0c1ec1081aaaef325372419ee28d3efcd020e5b36b3fe35aaa04c82af359a62	20140317	1
c0c95b410098f88400f7335d25576cd4931a58a2c2e3e3afc3923acf0867178d	20140318	1
c0c95b410098f88400f7335d25576cd4931a58a2c2e3e3afc3923acf0867178d	20140325	1
c0c95b410098f88400f7335d25576cd4931a58a2c2e3e3afc3923acf0867178d	20140401	1
c0c95b410098f88400f7335d25576cd4931a58a2c2e3e3afc3923acf0867178d	20140404	1
c0f133d63360f22c4cb1e2331fbd02001a3749c693e695fbe23a1e2cbd3df046	20140408	1
c119d3b6748ea25c836cb90c18b6643e2b1dd4472bda1e352d9e1ebbf550924c	20140331	1
c12abdc9c8c39ef70d60e749b31f2ff36c8c42d547745ccc02afc4261c10d15e	20140329	1
c12abdc9c8c39ef70d60e749b31f2ff36c8c42d547745ccc02afc4261c10d15e	20140401	1
c12abdc9c8c39ef70d60e749b31f2ff36c8c42d547745ccc02afc4261c10d15e	20140404	1
c12abdc9c8c39ef70d60e749b31f2ff3f2b72b6dbad71192c6e2189ef4a69b06	20140402	1
c1b6209f9b8433e1f3ee06b0a406ba08653a2931a27620fb130d481be76a686b	20140328	1
c1b6209f9b8433e1f3ee06b0a406ba08653a2931a27620fb130d481be76a686b	20140329	1
c1d0441b1a686587d740821ae80657098e279b67543182d1a56851611aad1db3	20140306	1
c1d35a6e18f59ee5222a7fc352d6731eb4caf54d2665f236f366c0dbb05cff84	20140322	1
c200a5dd6156b42f3e356c24113065a6ee2101109ca5d7b72d2a8837c2de32dc	20140413	1
c2704c488065dd6f2c5e234038915c87d2bafa111be769ca802025d7b3cdf22a	20140409	1
c29a2dd9e4616caef442a7fb6a19b63f49bd1ebe69bc72da7e699d09fbc9aab6	20140228	1
c29a2dd9e4616caef442a7fb6a19b63f49bd1ebe69bc72da7e699d09fbc9aab6	20140321	1
c29a2dd9e4616caef442a7fb6a19b63f49bd1ebe69bc72da7e699d09fbc9aab6	20140411	1
c29a2dd9e4616caef442a7fb6a19b63f9b71fb0ec4ae0bd881d84c9b864f395a	20140410	1
c2a53e06dee7a7f86cbc95660f7ce21012efab6771e3b01de9a0538993d9d917	20140317	1
c2c9d8b5c19793e4891ce02fed76163e8db0d455f41f762f5467e21b60b77ea2	20140404	1
c2f0bb91678fdd471e6f79b71961ad2db83edbd974594daad714fbeb0c1efed6	20140318	1
c2f0bb91678fdd471e6f79b71961ad2db83edbd974594daad714fbeb0c1efed6	20140325	1
c34c0c27a0a38c98f6169241c724c9ee5abbf8941fcd5eb30b7d40d23f05af05	20140404	1
c35d15ac2f11ef8575e9fb7c40d8af7ffd62b5e8ffb1df51a05133ad850dab79	20140405	1
c36a4c283c507918fd21d67414e666d943218b3c7df6dca8a1f34867db87e247	20140408	1
c3b2d98d2b0279dd1b057f1a1c3a7fe531866190f4ce4bfa373fc5016b04025c	20140318	1
c3b2d98d2b0279dd1b057f1a1c3a7fe531866190f4ce4bfa373fc5016b04025c	20140319	1
c3b2d98d2b0279dd1b057f1a1c3a7fe531866190f4ce4bfa373fc5016b04025c	20140325	1
c3b2d98d2b0279dd1b057f1a1c3a7fe531866190f4ce4bfa373fc5016b04025c	20140327	1
c3b2d98d2b0279dd1b057f1a1c3a7fe531866190f4ce4bfa373fc5016b04025c	20140331	1
c3b2d98d2b0279dd1b057f1a1c3a7fe531866190f4ce4bfa373fc5016b04025c	20140401	1
c3b2d98d2b0279dd1b057f1a1c3a7fe531866190f4ce4bfa373fc5016b04025c	20140407	1
c3b2d98d2b0279dd1b057f1a1c3a7fe531866190f4ce4bfa373fc5016b04025c	20140408	1
c3b2d98d2b0279dd1b057f1a1c3a7fe531866190f4ce4bfa373fc5016b04025c	20140414	1
c3e5ea7d59dbf916fc149540e10478bd6b491967c8d4f6f520b92b5007974e4f	20140306	1
c41aaa745db83f1bf9c4fd456428faf04d8e68e614112dc0fd943c27a16b19d5	20140407	1
c4340701ddc11a736228220e348a8bc4e8bcb7a4a5eec66f0a7f7df9e7808ad7	20140413	1
c4663ec853960dcd72748813124b23e8b684ebf30ff53e4fd9e9cdc18043fc2f	20140304	1
c4ab0dfc2c1e54dbb5508798607f70028d77ea93f002445d0050079083a971d6	20140404	1
c4be87b3b49b3d1a7e1f3dd909cd4d2e937b85052a1bab5cb8f7c639dc937b97	20140412	1
c50524bff03c639285ac706c4d8ada2e6f6fe0e01d038339448f6f234def460c	20140322	1
c559c29a6c12e6c11d32b95fc58436ce70408a81c5cf757c1c95cd8853a4df1c	20140331	1
c562e3ed4a17babecba1fd027e79023080b753390c2b929dcb737c2cb77fbf03	20140419	1
c59dff2c5257cb6588fc35b32db044f9b8e0aa6b2c9d3c375ab0d80eb63187da	20140415	1
c5bcbb2d2351c8b35c056810a1bb92e58ae4769c822f3e4eeba4afe197f7e4e4	20140413	1
c5d43a522b12cdf42e9a424a4c1fa05d5b377a1041854e216a1cac266178f6ca	20140322	1
c5d43a522b12cdf42e9a424a4c1fa05d6b7cefef0b3948f9e67443adf481e16d	20140322	1
c6137bad1cc468cae12c94374fb2320f96aa2e5df27c941fd3a94e65bddd0fac	20140228	1
c62974ec363be05395621c60b35e2c4a9a24f019e4cf0b612fb95a343040b9fe	20140330	1
c64cd8d11b906c0b5eb905d770d652804710f9ac48621858a564bc4fbbbb8cd4	20140328	1
c64cd8d11b906c0b5eb905d770d652804710f9ac48621858a564bc4fbbbb8cd4	20140329	1
c67ad5b92268fef924b0519734c6db95c0ba6b9b665a69a4d004f7f1c68c00a9	20140408	1
c6a136d2a7d9fbfd80e2cb147126dd29155aebc58e4c6aae17676069921da236	20140414	1
c6b094800c315ef306d35c527f00cf10ef18e820d88d6aad0b517a7be57ba9ce	20140411	1
c6d1d13effae6a4bfcf6c8419c5051ded865c2e02bf8711a171b726b6ad9179f	20140419	1
c7031ffeefb93e2695f6a89b148f8e2e9c3e2123062c2055c036687d85432c70	20140419	1
c71d4b63bb12a6764e8de08f59e7531438c44e436804ce2788cb49a449bcd86d	20140401	1
c7594c482b80fe10564ce6d5e24c32bac5427d7a11b51d477dca1f3b14ed81d9	20140407	1
c761713551d086c720ef39879cd81023cd91261b40c56b064b3ae74fca3597c0	20140329	1
c7853df573ed44298f7443bcbcbd25ebd790336ab34a0084f856d0ef6bb99ec7	20140413	1
c7980ead490afc889e5264dea052438cb661cd5501e424157c7a6ec55b295acc	20140404	1
c79f21c0502b56ec7a56614065f85ea6d8604a4b93f9402a7f4e68f1705d30e9	20140417	1
c7b823a8789719843bce249620933bdc9811903d224b98ec4c2c55a97907868d	20140415	1
c7bbca1847172e9a49d43e6d28be434036f2b27033946567c5e13921d4ba8d27	20140328	1
c7bbca1847172e9a49d43e6d28be434036f2b27033946567c5e13921d4ba8d27	20140329	1
c7bbca1847172e9a49d43e6d28be434036f2b27033946567c5e13921d4ba8d27	20140409	1
c7bbca1847172e9a49d43e6d28be434036f2b27033946567c5e13921d4ba8d27	20140410	1
c7e164c460184d4c773dbe7fb15a700049e6bf73807475d6b82820199914ccbc	20140414	1
c7ea5aa2db37c1465980d584099a3262ea1ef7ad31edc44d06189812e86ec021	20140419	1
c834e455f18353fd3584a818b4ab07e2918aa8d4acc0824c7d3c01e0c585a217	20140411	1
c873e8bef19a7b74199850f971355f4b5e092056970e9c1bd13ec64cb5bf3593	20140402	1
c89b346ec48fbbd3875b7b326d3bdd56691d133088a21fa41680c551a9573ed7	20140413	1
c8c2e0532c0bee9c219bbeceea30c777244de145f570045dcfae9cb27a8cef22	20140410	1
c8f34c61cb41633a9045f6a876daa79ac672e7964a586dbdc2dfa05c5f79d558	20140403	1
c950c5cd13507ee2e935154408550ede96152c718a399c20270859655e71eefc	20140319	1
c9cf4c96847285e759bcd24ada94fbe21641fb760d5abad7cf169b65a34874a5	20140407	1
ca0a4f0604376323934f04a325c1ef5cad2ff861391a433c17ee5b8d5afa5473	20140405	1
ca5da4364e2e7156297f6691d774c309d1606a03bb6aee974ae69e54134de345	20140404	1
cab3b70334687983574dced209d487cc838cb1dcc08c2aa845b9c6cd4f1956b5	20140411	1
cad1384f713c1e12f9275912f0139f3da6c813726adc1b14956c859eb7dc971d	20140328	1
cad1384f713c1e12f9275912f0139f3da6c813726adc1b14956c859eb7dc971d	20140329	1
cad1384f713c1e12f9275912f0139f3da6c813726adc1b14956c859eb7dc971d	20140401	1
cad1384f713c1e12f9275912f0139f3da6c813726adc1b14956c859eb7dc971d	20140408	1
cae4e489115e8e2e0cff77b876984930a4688480662f4f64b3d52f851eb2bdea	20140410	1
cafc0b82e5f4183dce94d7e7a5bf99222a94d5f44db3bd3675f2ba098b4c5831	20140331	1
cb7508835a6deea843ebe1d5f6a52614e60c90e3711ceb6764171a3f52ad6c81	20140415	1
cbcad710a66a594e4b07a5c3e99d35170196d3305928e8f03309a2d3dad70af8	20140331	1
cbf0868e5f20f77ba02084e43ed86028239e7bc61eb5641dbf5597df0838d5a0	20140412	1
cbfc96c9db5e6296510eab0317436a19af68239ddfeb42fa836f16e732a621e6	20140407	1
cc09eaec5ece153c667ec11dc065c1942453b5fe3cfc34ef16f58a5034bbbfb7	20140325	1
cc31ec1a02defbdde60e84beccbf3eced9bd2cd466c35208d00bc363c1b39052	20140401	1
cc42ae7a6c76b4eccb074df01d1d1b76f4093dd934ed2b678fa9259bf48100f0	20140326	1
cc42ae7a6c76b4eccb074df01d1d1b76f4093dd934ed2b678fa9259bf48100f0	20140328	1
cc42ae7a6c76b4eccb074df01d1d1b76f4093dd934ed2b678fa9259bf48100f0	20140401	1
cc42ae7a6c76b4eccb074df01d1d1b76f4093dd934ed2b678fa9259bf48100f0	20140409	1
cc59bac00046da4cba10f0ef71eda7dbbf9edf8b06cef32dc16ee167eb33971f	20140411	1
ccab91b2735548d5fcad45b23163de5631175cd892074fcd20599a9a4e56ca28	20140401	1
ccab91b2735548d5fcad45b23163de5631175cd892074fcd20599a9a4e56ca28	20140409	1
cd134fec1c56105958f54f2c8cfa5b5995c07cb7e62421129b1eafa393fb3b7f	20140415	1
cd7778e273e07b97e61bdab2c9a9de8cbd0d90299291a480a6b7fb214e6af278	20140330	1
cd7fd35d70eb2058ae1fcd73d7de9bb1f72ae3e9933710ad52966a5cfecb12ea	20140415	1
cd9c330e4fb262e8cfd07257fce8c24de5ef4adbd6a9db28b1e2bf7ae92c2cf7	20140410	1
cdc2888c5ffda05c02b23a86a701adff34851d2669ace3c5dacc8e9d672c0fc9	20140419	1
cdda2e11aded3b4cb5106a6b92e085b60ac535a22987467899ae09a8da7fe772	20140407	1
ce02643d73d190337c3011cc120cf542bf217676dfefc10c69d8199afb83f389	20140416	1
ce20947812f68c815740741689c5bd0f7b670bdc335654e2a76d8fc37bba0639	20140408	1
ce318ba24d5209128c1c6e9f342f0c4426dc16d33546ad1a38305a2733af66df	20140409	1
ce4ad2c3477aef48ca1431004c023c3b72b60e4eab199749f0e1d15f5f391ed7	20140306	1
ce6c8427e95a592c107dc0c2bca75fb47e2aa964bd0da1353c47353070872e72	20140408	1
cebca975623be8fdc3ca08eff6eec4d5979b9ed7a7fd581bb03812c6d8f81a3e	20140417	1
cec006f46799abecdcd8fb806646c78ea49c57280c025d1e7cb179e54ef84111	20140317	1
cef7e43010b439daf83048219046d95d3e6942bb5c8e28413753e3f2338ee2fd	20140419	1
cf0f901883650bec24b4f763651dff55d0fb63657c2046e9a7ec83964b7078bb	20140323	1
cf0f901883650bec24b4f763651dff55d0fb63657c2046e9a7ec83964b7078bb	20140324	1
cf0f901883650bec24b4f763651dff55d0fb63657c2046e9a7ec83964b7078bb	20140404	1
cf22490f13fd294e49a7be511370ca025f437c1be56460060bde9b4b21bad362	20140329	1
cf94d5d3f8a20701ce2b4e3e6ea30ae4d240527e67b1ee8c4d50a94977243836	20140412	1
cfa1b962225ff56d4823c599e539bd7329157c6776bb0ec0cfcee9dd5baa0fab	20140329	1
cfa1b962225ff56d4823c599e539bd7329157c6776bb0ec0cfcee9dd5baa0fab	20140407	1
cff83f5addd37ec6725f15ef38d6d5e6dd589a8680c4d5d060560aa7c177abbe	20140227	1
cff83f5addd37ec6725f15ef38d6d5e6dd589a8680c4d5d060560aa7c177abbe	20140325	1
d0120410979754f2593516039f162a284a45b52197f5e565d77348afcaabfeb5	20140405	1
d0120410979754f2593516039f162a284a45b52197f5e565d77348afcaabfeb5	20140410	1
d0392b6dd579059986f7e24d5b9603c60897b2bc726548e1410e12a69fb1559c	20140412	1
d0530cfa6fd3e8586ec880af6f4b2592ea07a506f95af667a1452167b66d0912	20140411	1
d079e8fe0257e427d2e461e023e36740c020d925c93fd1822b957376b9feeece	20140418	1
d0a6f632953822682f5364dfc642d413bbe8341f78ca75ed3e109e6337f8b49d	20140416	1
d0bb260c4460f16a38e1abdcdc9b494f463f26a914c7baf26225cb95d16d63ac	20140325	1
d0bb260c4460f16a38e1abdcdc9b494f463f26a914c7baf26225cb95d16d63ac	20140408	1
d0d575dc7603008540aeaadfb33399cdbe0a8712f130568dd7701d4598053da4	20140409	1
d0e5a79bda1feb0a6a5a4f8594c963f0e0493c68569ca77906058ffe2eb965bd	20140306	1
d0ebb455c390766fe589a068715b62962a3d77757c39c558397c311bad3f0cb4	20140414	1
d0f83603aaf73b0e0e84feb57bf360e77942d8891e82041457a0d0bd189b6efb	20140326	1
d1232bd9e8e7ac6de28087e00a0385478b82327e245c2f5d7e77f060992b4047	20140402	1
d1232bd9e8e7ac6de28087e00a0385478b82327e245c2f5d7e77f060992b4047	20140410	1
d12332e71e2e0934391d478dee70f46bd1ea560628b5ea256c2190b3ad2caba3	20140317	1
d181e0d37b20881a4f1c37d5e20cf738fcce3b22dd72d0b1eae94a1e2ceb114b	20140320	1
d1d8694397bef55eb437db6cfbd261b61ed0c960d8183e6e49be57f4310a7307	20140420	1
d1e5c69a8abcd67c018440376b6df9dda737ae2b37d3afc7ec977ff05d721ab3	20140416	1
d23f40e2ab54be02285370e24b4fbd9c5454f2c5e7ff6eed5599b7fa333f25a0	20140408	1
d26cd70bd3dcf21139c4cf0bb0c06be58322a1b52e11f4a19dc2292deb3f7830	20140329	1
d2808bd33aaaa32954a789eee451852f08bfb745d91619956a1fa04a9cd79169	20140303	1
d2808bd33aaaa32954a789eee451852f08bfb745d91619956a1fa04a9cd79169	20140317	1
d2b95620077dc6ba3b94f0601ba76d696d0c94695eb6fa416603202d12d329fb	20140419	1
d2df0f7e237cd97b35743d8033e2c58fb17f0c1140e9d952328d33d1fd8d2a16	20140416	1
d2df0f7e237cd97b35743d8033e2c58fb17f0c1140e9d952328d33d1fd8d2a16	20140418	1
d2df0f7e237cd97b35743d8033e2c58fb17f0c1140e9d952328d33d1fd8d2a16	20140420	1
d2ec3af71c865c27fac3f93b172b6119ddb0f3826a9ca99b18cc681525b92e3f	20140319	1
d2ec3af71c865c27fac3f93b172b6119ddb0f3826a9ca99b18cc681525b92e3f	20140411	1
d31f9acdafa688512ff66bf7b2a9734e1aac8a08c5428f92cb6de0a16252ef4e	20140412	1
d31f9acdafa688512ff66bf7b2a9734e1aac8a08c5428f92cb6de0a16252ef4e	20140416	1
d31f9acdafa688512ff66bf7b2a9734e1aac8a08c5428f92cb6de0a16252ef4e	20140418	1
d36917ec461f3243e82f29f4d677c9759f495a351d8ed829a0c9ae08f045ec71	20140331	1
d36ed1ce3d037df7b5a5e2d7c3e6bead602e17b56132956d091ff34f5677cef6	20140323	1
d384bb674b2f499b99044c67bb0271955489c1a178716b160b4032178fe0b699	20140414	1
d3b74bbaa64bbd96fdf0dba7a30e24abcf3b928e149f454d6c8a0dbd67ff894d	20140409	1
d3ca4e2de01a39490bac8e8516c86e6985c190d738b98bc483670ccb535e2588	20140328	1
d43095b0416771ff0874eb91bc3d28c8429b20f73ffe03fb5eedf320e5f7dd57	20140411	1
d43095b0416771ff0874eb91bc3d28c8429b20f73ffe03fb5eedf320e5f7dd57	20140412	1
d49f92691382a3afeb119239dac25669314f0c2b2b9db0977fe4b6e3e6a91906	20140322	1
d4d07689fece603e3a78e121d6fd6ab76519e8ecf940cd6a003fdb3c1f7f1b22	20140411	1
d52ea5b79f7569deb6c3ad934383392107ab1cc15abf53fd0a44ea6f807156e1	20140411	1
d531a75a16a47319011c5b085072a651ce1673d6e0fd0cb367ffeedf6486d3c0	20140411	1
d55df0f77ae770f18e490677eb111d022a158bc1d88d5d7ef811f9bfff0ddab4	20140328	1
d57161b2e675cda54e248783708ac170955fe788c039dd3a9f7f33d9d8612749	20140410	1
d5b4ae7d5ac7fb6b48a6ef6aaf4a583c17103048db82b02e7244ea64fe84528e	20140405	1
d5c423d196252fcd229264f5982b7ccbf229da9f4ca753ddcb784429137a1a90	20140412	1
d64b159e888d7dd8061543f971912c0697649449403327fc21bdc7fa81906e08	20140420	1
d6714e54d1ed3a0a4075c6a4e51f32b529ce9b3db9c72490b2c5091e515a3ea2	20140331	1
d69aa30931dff69f0f7eb7905b5a61c522917c78d4b51a7dd82ae6138f3f1667	20140401	1
d6a56e8bb1fd7de934e8872f011a57741eb9e50d548b79951f18a4f2792bd305	20140329	1
d6a56e8bb1fd7de934e8872f011a57741eb9e50d548b79951f18a4f2792bd305	20140410	1
d6ab1930e736005cfea6af751e400551ba1e12cce2cccc21de9bbbc87c43f582	20140415	1
d6c454897eac0348d5762ee6e8eb091f7f39dde9586be342bf2fe436c9b9034e	20140419	1
d6fc27085205275733838ed6f774e64c56b14651e26acbdc3739931f32d2a4aa	20140325	1
d71c4a3637274f7fc11ad9d16e10c1822c9ffb4ac8f45fb744239d7fd8fd12e6	20140412	1
d72a6a60d4a7bc84b84a2a71cece0d14eee6443726fd65e6fd3a010620516b6c	20140327	1
d72e3fc36384a81d2449d724a373ea1fafd78be0331f81844265d29fae7b26f9	20140419	1
d7509e6c8ce1e6fcc7ce8840f7df7ea898b744d25f8b68308f66143dd8dd26e5	20140322	1
d765455fd454af619d708f0900b3e37eba75758fc4c9aad07a6e068cf684eb48	20140331	1
d786a963a757796d190d60c413bd4459a578599c273a6c8daa366870433c3e88	20140420	1
d78ab5c5617dbe5cc1d596a0dfca2fd4d2b591b46d8a1cd5a5486afa4f04593d	20140415	1
d78b7fafb799a01a467fc5621952cbbad82a6872e815dcd02e7130a6b14fb3af	20140419	1
d7bec79492719115cd23ad471c34ade21b94d7cca7af499275663c2f9f78624b	20140323	1
d7ded99950388e6cffe801327be3bba9d8f1f0d9c98030489e83e3b4ae94aa18	20140404	1
d7fe74e2a5a715f66aeabd429087410adf473007c137176f6753989880c0542a	20140328	1
d7fe74e2a5a715f66aeabd429087410adf473007c137176f6753989880c0542a	20140329	1
d7fe74e2a5a715f66aeabd429087410adf473007c137176f6753989880c0542a	20140331	1
d7fe74e2a5a715f66aeabd429087410adf473007c137176f6753989880c0542a	20140409	1
d80732298d6f0d917b8d1d1ff7a70bcf4188c7f67d35da81988206f0ab673f6d	20140412	1
d834e9fc989dc5f7c831b934da669a9c196ec2d8c049c731b97909405eb9bf4f	20140409	1
d83e7efa63d3a843e7c023d53eec74665024a3e1f40566c64e017de9d5a060dd	20140420	1
d861cfc95e20ad416409939b666d8b235f503e6a12b8b89078df565041569419	20140319	1
d861cfc95e20ad416409939b666d8b235f503e6a12b8b89078df565041569419	20140328	1
d924bb08eb1cf7b4bba6cd6373772a36a19318d09de7a3837a9d3210005b7b4e	20140317	1
d929f1a2659a5848835417ce180265be3648ff8d03127510869af4fe1b8d3242	20140412	1
d93ab6463bb28f92b0793273f772ffb67bd3a3afcb8631dc81f3ade80b7dcfdc	20140301	1
d94c6d37b9a4af9b52a5712f991cc15884e19e1ba38f40011701ebf53eedd280	20140328	1
d96ab7143b917107e4c47661303c66cfcc174c25fcd75fafe192a6abcecfdc17	20140324	1
d976d545a63d14ff5324f3510c9986b29a44a60288d5c51cf750fdc37b3a3cdb	20140410	1
d9883e80ba966c4da2bd445d0daa3aa26bb65b07bb1b1e3d1b1b83eb9e6aa785	20140413	1
d998a87bbdbab171ee5c99992fc46eaa35ef4ec1d59fd69ea79b71bbfe82c461	20140318	1
d998a87bbdbab171ee5c99992fc46eaa35ef4ec1d59fd69ea79b71bbfe82c461	20140325	1
d998a87bbdbab171ee5c99992fc46eaa35ef4ec1d59fd69ea79b71bbfe82c461	20140329	1
d998a87bbdbab171ee5c99992fc46eaa35ef4ec1d59fd69ea79b71bbfe82c461	20140401	1
d998a87bbdbab171ee5c99992fc46eaa35ef4ec1d59fd69ea79b71bbfe82c461	20140408	1
d998a87bbdbab171ee5c99992fc46eaa887fb4f8725e834d0f2273bf8bbb8181	20140410	1
d9d0656529cea8ca2a158f5fa6ab759739b38690fffb4977481863c982b7b511	20140415	1
d9d908c7f6aa5848bb76e0e25a5419c8a8c7a26e0708ecbb40c9ed4cc850469d	20140331	1
d9dd19977712915369a2d6d171ea5cc8add4a7235d31a6c88de167a717279bcd	20140312	1
d9dd19977712915369a2d6d171ea5cc8bdad84fc6ff74689232a8db12d1ccf2b	20140328	1
d9dd19977712915369a2d6d171ea5cc8bdad84fc6ff74689232a8db12d1ccf2b	20140329	1
d9f61b7a03658c6752cb89fd21b955ff1585498442a695e3d0edb906b57c9ba2	20140306	1
d9f61b7a03658c6752cb89fd21b955ff1585498442a695e3d0edb906b57c9ba2	20140318	1
d9f61b7a03658c6752cb89fd21b955ff1585498442a695e3d0edb906b57c9ba2	20140319	1
d9f61b7a03658c6752cb89fd21b955ff1585498442a695e3d0edb906b57c9ba2	20140328	1
d9f61b7a03658c6752cb89fd21b955ff1585498442a695e3d0edb906b57c9ba2	20140401	1
d9f61b7a03658c6752cb89fd21b955ff1585498442a695e3d0edb906b57c9ba2	20140402	1
d9f61b7a03658c6752cb89fd21b955ff1585498442a695e3d0edb906b57c9ba2	20140404	1
d9f61b7a03658c6752cb89fd21b955ff1585498442a695e3d0edb906b57c9ba2	20140408	1
d9f61b7a03658c6752cb89fd21b955ff1585498442a695e3d0edb906b57c9ba2	20140409	1
d9f61b7a03658c6752cb89fd21b955ff1585498442a695e3d0edb906b57c9ba2	20140411	1
d9fe6a3418258b92f3687890f71f6303ac2dfa2251495397be94ea45dab04434	20140410	1
da192c59e7a8a106bd23affd4c04e45b989034f691f002c735e8d3314946020b	20140411	1
da4605a428630ce7c57f333919ab24840719b286d25aa8d3cfbbd8298e71299e	20140412	1
da7e473bd674bbd0a0ecc43b9f88dc3c78c25a68c1d8c02ff37f620c78c47c03	20140419	1
da87ca70f911bb2d0e29004d93d79f900af6c461e05927f947e523d76095c044	20140406	1
dadd97f0d2f2dcba685bcb1ad86b3fdb060607b711f99e8b61ff26ea090f050c	20140424	1
db21100918f8f2402614d493a065a540f56b8f0893a14ce44ce07cc81a072390	20140322	1
db2408c00f1422a546f27c1a520960d39682ab0f5e5a4a71e41d4f8c971a17a4	20140411	1
db584a7f50e12bf3e123767b0039e2e4ca01d48081f6ba3b706a9b2ed093c60b	20140301	1
dbf0c14f8f66ac4cfaf110b3ca402b988aa6ac914bc6fffed824935bea20f9db	20140331	1
dc24287a9bcab5f4c174132e1b2b04928ef8a1e15264f0e9ade10ab814dc87ad	20140323	1
dc3f5df461db5d51b27a0989800c096bc358785ce467dfad96907b64e7e81057	20140321	1
dc5e0973e6d78b2708108795af5c105ae28a4467f61323f2a1c8f20ac1dc6782	20140331	1
dc7a63574f8f8fadfaefb5d04155c3124b1448cd7df94da5ffaab6263a57f9bf	20140325	1
dcbf75ee75bf992f9d09f5f5a11ddf78aee8d5525dbb73181bfbee3abc3a4723	20140419	1
dccfda3fa4cb27be37329a95c1ac6b793cd5b27b9f826a13d355059b1c5b2b5a	20140419	1
dcf985713d125103e9a67fd62b700ace6d3ac7ae60856d9c43f3a4e64792e781	20140227	1
dcf985713d125103e9a67fd62b700ace6d3ac7ae60856d9c43f3a4e64792e781	20140228	1
dcf985713d125103e9a67fd62b700ace6d3ac7ae60856d9c43f3a4e64792e781	20140303	1
dcf985713d125103e9a67fd62b700ace6d3ac7ae60856d9c43f3a4e64792e781	20140312	1
dcf985713d125103e9a67fd62b700ace6d3ac7ae60856d9c43f3a4e64792e781	20140317	1
dcf985713d125103e9a67fd62b700ace6d3ac7ae60856d9c43f3a4e64792e781	20140319	1
dcf985713d125103e9a67fd62b700ace6d3ac7ae60856d9c43f3a4e64792e781	20140320	1
dd69113357950ceda8959859b40151106c6cfd839a1c2191cd995fd2331eeb24	20140329	1
dd7422ee37d36a2705747bda1b5165818be3a214649d02d18cb911a6b1bba6cb	20140415	1
dd83aca20a44aba77e87a2d4e901710a3a20fa12882f86438d0c36ff79fcef71	20140325	1
dd98e8bf065810c733e735317d4c94b57cac4853e79af17bffbe626300b403b6	20140411	1
dda8deb07ac8f0ef1002675951c66061e89605817f89b0abda772952d5ca8210	20140322	1
ddaee2c47ca31a340022c876e71033b38183e30b1a2a2a1f5d17d7540518cf7e	20140320	1
ddbc124f216ab299c8431f87edefea7d5c5a0d6bd8da1fa45b1b3c86f2a16b66	20140407	1
ddbc124f216ab299c8431f87edefea7d5c5a0d6bd8da1fa45b1b3c86f2a16b66	20140414	1
ddcf2d55af470ed32af905b54bd87da15aa4087975e82298f9d08c72ee596039	20140409	1
